_c0,Name,City,Cuisine Style,Ranking,Rating,Price Range,Number of Reviews,Reviews,URL_TA,ID_TA,rank
13,Fari's Delice,Ljubljana,"[ 'Fast Food', 'Middle Eastern', 'Persian', 'Vegetarian Friendly', 'Vegan Options', 'Halal', 'Gluten Free Options' ]",14.0,5.0,$,147.0,"[ [ 'Perfect for the love-birds!', 'The chicken file left me speechless' ], [ '01/02/2018', '12/11/2017' ] ]",/Restaurant_Review-g274873-d8763649-Reviews-Fari_s_Delice-Ljubljana_Upper_Carniola_Region.html,d8763649,1
30,Vineria Del Ponte,Ljubljana,"[ 'Wine Bar', 'Slovenian' ]",31.0,5.0,$$ - $$$,81.0,"[ [ 'Great wine shop', 'Wonderful introduction to local wines and...' ], [ '01/08/2018', '12/11/2017' ] ]",/Restaurant_Review-g274873-d7992612-Reviews-Vineria_Del_Ponte-Ljubljana_Upper_Carniola_Region.html,d7992612,1
260,Wine boutique DEKANTER,Ljubljana,"[ 'European', 'Slovenian', 'Wine Bar' ]",261.0,5.0,$$$$,2.0,"[ [ 'Quirky wine shop with amazing Slovenian wi...' ], [ '07/11/2016' ] ]",/Restaurant_Review-g274873-d8624973-Reviews-Wine_boutique_DEKANTER-Ljubljana_Upper_Carniola_Region.html,d8624973,1
9,Pizza Union Aldgate,London,"[ 'Italian', 'Pizza', 'Fast Food', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",10.0,5.0,$,369.0,"[ [ 'Fast and tasty', 'Great pizza' ], [ '01/07/2018', '01/04/2018' ] ]",/Restaurant_Review-g186338-d12379859-Reviews-Pizza_Union_Aldgate-London_England.html,d12379859,1
0,R & H cafe gallery,London,"[ 'Cafe', 'Middle Eastern', 'Persian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,146.0,"[ [ 'Amazing cakes', 'Breakfatst' ], [ '01/08/2018', '01/03/2018' ] ]",/Restaurant_Review-g186338-d10517849-Reviews-R_H_cafe_gallery-London_England.html,d10517849,1
1,Osteria Romana,London,"[ 'Italian', 'Mediterranean', 'Vegetarian Friendly' ]",2.0,5.0,$$$$,112.0,"[ [ 'Small restaurant with the touch of Italian...', 'One of the best' ], [ '01/07/2018', '01/07/2018' ] ]",/Restaurant_Review-g186338-d13149344-Reviews-Osteria_Romana-London_England.html,d13149344,1
75,La Piazzetta,Luxembourg,"[ 'Italian', 'Mediterranean', 'European', 'Pizza', 'Vegetarian Friendly' ]",76.0,5.0,$,27.0,"[ [ 'Amazing lunch', 'Finally good Italian food' ], [ '10/17/2017', '08/21/2017' ] ]",/Restaurant_Review-g190356-d6959707-Reviews-La_Piazzetta-Luxembourg_City.html,d6959707,1
29,Pizzeria bei der Auer,Luxembourg,"[ 'Italian', 'Pizza', 'Seafood', 'Mediterranean', 'Vegetarian Friendly' ]",30.0,5.0,$$ - $$$,39.0,"[ [ 'Best Pizza in Town !!!!!', 'Really good Resteraunt' ], [ '10/17/2017', '06/21/2017' ] ]",/Restaurant_Review-g190356-d10446541-Reviews-Pizzeria_bei_der_Auer-Luxembourg_City.html,d10446541,1
327,Mu Luxembourg,Luxembourg,"[ 'French', 'Steakhouse', 'European', 'Contemporary', 'Pub', 'Gastropub' ]",328.0,5.0,$$$$,2.0,"[ [ 'Great views; great beef' ], [ '11/30/2017' ] ]",/Restaurant_Review-g190356-d13130116-Reviews-Mu_Luxembourg-Luxembourg_City.html,d13130116,1
75,Le Book-Lard,Lyon,"[ 'French', 'Bar', 'European', 'Gastropub' ]",76.0,5.0,$,86.0,"[ [ 'Local Lyon', 'Stunning' ], [ '01/12/2018', '12/09/2017' ] ]",/Restaurant_Review-g187265-d9701744-Reviews-Le_Book_Lard-Lyon_Rhone_Auvergne_Rhone_Alpes.html,d9701744,1
0,Aromatic,Lyon,"[ 'French', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,347.0,"[ [ 'Recommended', 'Taste and welcoming' ], [ '08/30/2017', '08/26/2017' ] ]",/Restaurant_Review-g187265-d12337867-Reviews-Aromatic-Lyon_Rhone_Auvergne_Rhone_Alpes.html,d12337867,1
32,Le Supreme,Lyon,"[ 'French', 'European', 'Pub', 'Gastropub' ]",33.0,5.0,$$$$,146.0,"[ [ 'Refreshing', 'Worth Finding !!!' ], [ '08/30/2017', '06/22/2017' ] ]",/Restaurant_Review-g187265-d8805775-Reviews-Le_Supreme-Lyon_Rhone_Auvergne_Rhone_Alpes.html,d8805775,1
435,Plenti,Madrid,"[ 'Cafe', 'Healthy', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",436.0,5.0,$,63.0,"[ [ 'aMazInG', 'Excellent eggs for breakfast' ], [ '12/17/2017', '12/11/2017' ] ]",/Restaurant_Review-g187514-d12400540-Reviews-Plenti-Madrid.html,d12400540,1
3,Astor,Madrid,"[ 'International', 'Mediterranean', 'European', 'Fusion', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",4.0,5.0,$$ - $$$,302.0,"[ [ 'Small place with big flavours', 'The best dining experience in Madrid' ], [ '01/06/2018', '01/05/2018' ] ]",/Restaurant_Review-g187514-d11896546-Reviews-Astor-Madrid.html,d11896546,1
0,Cebo,Madrid,"[ 'Mediterranean', 'European', 'Spanish', 'Contemporary', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1.0,5.0,$$$$,352.0,"[ [ 'Absolutely divine tastes and flavours', 'Loved it' ], [ '01/09/2018', '01/07/2018' ] ]",/Restaurant_Review-g187514-d10428302-Reviews-Cebo-Madrid.html,d10428302,1
728,Smooy,Milan,"[ 'Vegetarian Friendly', 'Gluten Free Options' ]",730.0,5.0,$,50.0,"[ [ 'A New Favorite!' ], [ '07/29/2017' ] ]",/Restaurant_Review-g187849-d10521076-Reviews-Smooy-Milan_Lombardy.html,d10521076,1
0,Dersett,Milan,"[ 'Italian', 'Mediterranean', 'Vegetarian Friendly', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,103.0,"[ [ 'A Gem Worth Discovering', 'Loeve the food and ambiente' ], [ '12/31/2017', '11/24/2017' ] ]",/Restaurant_Review-g187849-d12949211-Reviews-Dersett-Milan_Lombardy.html,d12949211,1
70,Sikelaia Ristorante,Milan,"[ 'Italian', 'Seafood', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Gluten Free Options' ]",71.0,5.0,$$$$,154.0,"[ [ 'Delicious Sicilian fine dining, perfectly...', 'Superb' ], [ '12/17/2017', '11/25/2017' ] ]",/Restaurant_Review-g187849-d11955220-Reviews-Sikelaia_Ristorante-Milan_Lombardy.html,d11955220,1
336,Co Do Bistro,Munich,"[ 'Sushi', 'Asian', 'Thai', 'Vietnamese', 'Central Asian', 'Vegetarian Friendly' ]",338.0,5.0,$,24.0,"[ [ 'As good as it gets', 'great vietnamese' ], [ '10/02/2017', '02/26/2017' ] ]",/Restaurant_Review-g187309-d10281935-Reviews-Co_Do_Bistro-Munich_Upper_Bavaria_Bavaria.html,d10281935,1
23,Chopan Schwabing,Munich,"[ 'Middle Eastern', 'Afghani', 'Vegetarian Friendly', 'Vegan Options', 'Halal', 'Gluten Free Options' ]",24.0,5.0,$$ - $$$,255.0,"[ [ 'Amazing Amazing Food', 'Outstanding' ], [ '12/19/2017', '12/16/2017' ] ]",/Restaurant_Review-g187309-d8465523-Reviews-Chopan_Schwabing-Munich_Upper_Bavaria_Bavaria.html,d8465523,1
140,Restaurant Ebert,Munich,"[ 'Contemporary', 'Vegetarian Friendly' ]",142.0,5.0,$$$$,63.0,"[ [ 'amazing dining experience', 'Fantastic food and great service' ], [ '08/15/2017', '07/19/2017' ] ]",/Restaurant_Review-g187309-d7374544-Reviews-Restaurant_Ebert-Munich_Upper_Bavaria_Bavaria.html,d7374544,1
58,Puorto,Oporto,"[ 'American', 'Bar', 'Fast Food', 'International', 'European', 'Pub', 'Vegetarian Friendly' ]",59.0,5.0,$,77.0,"[ [ 'I Love Burgers!!!!', 'The best meat in town' ], [ '02/23/2018', '02/21/2018' ] ]",/Restaurant_Review-g189180-d11877915-Reviews-Puorto-Porto_Porto_District_Northern_Portugal.html,d11877915,1
29,Terra Nova,Oporto,"[ 'Mediterranean', 'European', 'Contemporary', 'Portuguese', 'Wine Bar', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",30.0,5.0,$$ - $$$,98.0,"[ [ 'Amazing food!!!', 'Excelent food, premium service and the mos...' ], [ '02/18/2018', '02/07/2018' ] ]",/Restaurant_Review-g189180-d13000978-Reviews-Terra_Nova-Porto_Porto_District_Northern_Portugal.html,d13000978,1
0,MUU Steakhouse,Oporto,"[ 'Steakhouse', 'European', 'Portuguese', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1.0,5.0,$$$$,331.0,"[ [ 'Wow', 'Amazing food and service' ], [ '02/17/2018', '02/17/2018' ] ]",/Restaurant_Review-g189180-d12966802-Reviews-MUU_Steakhouse-Porto_Porto_District_Northern_Portugal.html,d12966802,1
33,Habits Coffee,Oslo,"[ 'Cafe', 'Middle Eastern', 'Soups', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",34.0,5.0,$,81.0,"[ [ 'Great café in Oslo', 'Best lentil soup ever!!!' ], [ '01/02/2018', '12/31/2017' ] ]",/Restaurant_Review-g190479-d11704893-Reviews-Habits_Coffee-Oslo_Eastern_Norway.html,d11704893,1
80,Restaurant Fangst,Oslo,"[ 'Japanese', 'Seafood', 'Sushi', 'Fusion', 'Norwegian', 'Vegetarian Friendly' ]",81.0,5.0,$$ - $$$,40.0,"[ [ 'No angst with Fangst', 'Excellent food. We went back again two nig...' ], [ '11/15/2017', '10/02/2017' ] ]",/Restaurant_Review-g190479-d10793401-Reviews-Restaurant_Fangst-Oslo_Eastern_Norway.html,d10793401,1
2,hos Thea,Oslo,"[ 'French', 'European', 'Scandinavian', 'Norwegian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",3.0,5.0,$$$$,1062.0,"[ [ 'Absolutely amazing', 'Amazingly lovely experience' ], [ '01/06/2018', '12/31/2017' ] ]",/Restaurant_Review-g190479-d1045646-Reviews-Hos_Thea-Oslo_Eastern_Norway.html,d1045646,1
284,Cook' n Saj,Paris,"[ 'Lebanese', 'Mediterranean', 'Middle Eastern', 'Vegetarian Friendly', 'Vegan Options' ]",285.0,5.0,$,93.0,"[ [ 'Warm, friendly, and fantastic food', 'Most welcoming place ever' ], [ '01/04/2018', '11/27/2017' ] ]",/Restaurant_Review-g187147-d11929974-Reviews-Cook_n_Saj-Paris_Ile_de_France.html,d11929974,1
1,Le Cappiello,Paris,"[ 'French', 'Mediterranean', 'European', 'Contemporary', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",2.0,5.0,$$ - $$$,208.0,"[ [ 'Incredible!', 'Amazing food, wonderful atmosphere!' ], [ '01/02/2018', '01/01/2018' ] ]",/Restaurant_Review-g187147-d12082727-Reviews-Le_Cappiello-Paris_Ile_de_France.html,d12082727,1
2,ASPIC,Paris,"[ 'French', 'European', 'Contemporary' ]",3.0,5.0,$$$$,427.0,"[ [ 'Second time and just as good', 'Best dinner in Paris by far' ], [ '01/06/2018', '01/03/2018' ] ]",/Restaurant_Review-g187147-d9806534-Reviews-ASPIC-Paris_Ile_de_France.html,d9806534,1
174,Johnny Pizza,Prague,"[ 'Italian', 'Pizza', 'Fast Food', 'European', 'Vegetarian Friendly', 'Vegan Options' ]",175.0,5.0,$,91.0,"[ [ 'Great Pizza & Owner', 'Opens late' ], [ '12/06/2017', '10/26/2017' ] ]",/Restaurant_Review-g274707-d8358667-Reviews-Johnny_Pizza-Prague_Bohemia.html,d8358667,1
0,Wine O'Clock Shop Prague,Prague,"[ 'Italian', 'Mediterranean', 'European', 'Wine Bar', 'International', 'Vegetarian Friendly', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,967.0,"[ [ 'Best dinner in prague!', 'Lovely evening' ], [ '01/09/2018', '01/07/2018' ] ]",/Restaurant_Review-g274707-d8374547-Reviews-Wine_O_Clock_Shop_Prague-Prague_Bohemia.html,d8374547,1
3,Portfolio restaurant,Prague,"[ 'International', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",4.0,5.0,$$$$,884.0,"[ [ 'New year break', 'Perfect for a couple getaway' ], [ '01/07/2018', '01/06/2018' ] ]",/Restaurant_Review-g274707-d10299686-Reviews-Portfolio_restaurant-Prague_Bohemia.html,d10299686,1
1,Pane e Salame,Rome,"[ 'Italian', 'Street Food', 'Vegetarian Friendly' ]",2.0,5.0,$,4867.0,"[ [ 'Very nice panini', 'The best' ], [ '01/07/2018', '01/03/2018' ] ]",/Restaurant_Review-g187791-d10044289-Reviews-Pane_e_Salame-Rome_Lazio.html,d10044289,1
0,Federica & Barbara of BB Kitchen,Rome,[ 'Italian' ],1.0,5.0,$$ - $$$,409.0,"[ [ 'Unmissable experience', 'Magical evening' ], [ '01/03/2018', '01/02/2018' ] ]",/Restaurant_Review-g187791-d11752096-Reviews-Federica_Barbara_of_BB_Kitchen-Rome_Lazio.html,d11752096,1
438,Ristorante Seiperdue,Rome,"[ 'Healthy', 'Seafood', 'International', 'Mediterranean', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",439.0,5.0,$$$$,73.0,"[ [ 'Amazing experience!', 'Excellent dining experience!' ], [ '11/03/2017', '10/30/2017' ] ]",/Restaurant_Review-g187791-d11857366-Reviews-Ristorante_Seiperdue-Rome_Lazio.html,d11857366,1
216,Fuori Di Pizza,Stockholm,"[ 'Italian', 'Pizza', 'European', 'Vegetarian Friendly', 'Vegan Options' ]",217.0,5.0,$,69.0,"[ [ 'New Owner (and name) but pizza is excellen...', 'Best pizza in town' ], [ '08/26/2017', '08/26/2017' ] ]",/Restaurant_Review-g189852-d6456737-Reviews-Fuori_Di_Pizza-Stockholm.html,d6456737,1
194,Hattori Sushi Devil,Stockholm,"[ 'Japanese', 'Sushi', 'Asian', 'Vegetarian Friendly' ]",195.0,5.0,$$ - $$$,38.0,"[ [ 'Top 5 best ever eaten sushi', 'Good quality sushi' ], [ '12/16/2017', '11/10/2017' ] ]",/Restaurant_Review-g189852-d7180031-Reviews-Hattori_Sushi_Devil-Stockholm.html,d7180031,1
86,Kagges,Stockholm,"[ 'European', 'Swedish', 'Scandinavian', 'Vegetarian Friendly', 'Gluten Free Options' ]",87.0,5.0,$$$$,59.0,"[ [ 'Great value, swift and great service', 'Small and fantastic restaurant in Gamla St...' ], [ '11/10/2017', '09/28/2017' ] ]",/Restaurant_Review-g189852-d12437736-Reviews-Kagges-Stockholm.html,d12437736,1
150,daily Imbiss,Vienna,"[ 'Indian', 'Asian', 'Vegetarian Friendly' ]",151.0,5.0,$,42.0,"[ [ 'Recommended', 'The Best restaurant In Vienna' ], [ '01/06/2018', '12/28/2017' ] ]",/Restaurant_Review-g190454-d10846199-Reviews-Daily_Imbiss-Vienna.html,d10846199,1
183,Senhor Vinho,Vienna,"[ 'Mediterranean', 'European', 'Portuguese', 'Vegetarian Friendly' ]",184.0,5.0,$$ - $$$,140.0,"[ [ 'Portugal in Vienna', 'Excellent authentic Portuguese food' ], [ '01/03/2018', '09/24/2017' ] ]",/Restaurant_Review-g190454-d3529293-Reviews-Senhor_Vinho-Vienna.html,d3529293,1
1061,Agent Oscar,Vienna,"[ 'Bar', 'Pub' ]",1062.0,5.0,$$$$,9.0,"[ [ 'Great place!', 'Great cocktails, addictive popcorn' ], [ '11/10/2017', '10/09/2017' ] ]",/Restaurant_Review-g190454-d10757545-Reviews-Agent_Oscar-Vienna.html,d10757545,1
0,San Thai,Warsaw,"[ 'Thai', 'Asian', 'Vegetarian Friendly', 'Gluten Free Options', 'Vegan Options' ]",1.0,5.0,$,108.0,"[ [ 'Great experience', 'Best Thai food out of Thailand!' ], [ '01/03/2018', '01/02/2018' ] ]",/Restaurant_Review-g274856-d12871486-Reviews-San_Thai-Warsaw_Mazovia_Province_Central_Poland.html,d12871486,1
203,Mia Famiglia,Warsaw,[ 'Italian' ],204.0,5.0,$$ - $$$,31.0,"[ [ 'True italian cuisine', 'true Italian' ], [ '11/21/2017', '10/25/2017' ] ]",/Restaurant_Review-g274856-d10701001-Reviews-Mia_Famiglia-Warsaw_Mazovia_Province_Central_Poland.html,d10701001,1
788,TECZA OD KUCHNI,Warsaw,"[ 'International', 'European', 'Contemporary', 'Fusion', 'Healthy' ]",789.0,5.0,$$$$,5.0,"[ [ 'Excellent Food and Service, Great Location...', 'Tecza od Kuchni' ], [ '01/10/2018', '10/08/2017' ] ]",/Restaurant_Review-g274856-d12866385-Reviews-TECZA_OD_KUCHNI-Warsaw_Mazovia_Province_Central_Poland.html,d12866385,1
117,Hasta Ice Cream,Zurich,"[ 'Italian', 'Swiss', 'European', 'Argentinean', 'South American', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",118.0,5.0,$,28.0,"[ [ 'Amazing!', 'Delicious' ], [ '09/04/2017', '07/31/2017' ] ]",/Restaurant_Review-g188113-d12503005-Reviews-Hasta_Ice_Cream-Zurich.html,d12503005,1
22,Restaurant Nihao,Zurich,"[ 'Chinese', 'Japanese', 'Sushi', 'Asian', 'Thai', 'Vegetarian Friendly' ]",23.0,5.0,$$ - $$$,68.0,"[ [ 'Lovely!', 'Best Chinese restaurant in town' ], [ '01/06/2018', '12/02/2017' ] ]",/Restaurant_Review-g188113-d12284542-Reviews-Restaurant_Nihao-Zurich.html,d12284542,1
29,Ecco,Zurich,"[ 'European', 'Central European', 'Vegetarian Friendly', 'Vegan Options' ]",30.0,5.0,$$$$,90.0,"[ [ 'Great ambience, wonderful food!', 'Wonderful gastronomic experience!' ], [ '12/11/2017', '12/07/2017' ] ]",/Restaurant_Review-g188113-d9561475-Reviews-Ecco-Zurich.html,d9561475,1
